company_id,company_name,ticker,CIK,sector_id,industry_id,country_id,exchange,market_cap,IPO_year
2294,ELI LILLY & Co,LLY,59478,1,1,1,NYSE,696955127187.0,
2295,LEMAITRE VASCULAR INC,LMAT,1158895,1,9,1,NASDAQ,1462194159.0,2006
2296,"Limbach Holdings, Inc.",LMB,1606163,3,77,1,NASDAQ,494804154.0,
2297,"LM FUNDING AMERICA, INC.",LMFA,1640384,2,10,1,NASDAQ,6780862.0,2015
2298,"Lemonade, Inc.",LMND,1691421,2,15,1,NYSE,1260528124.0,2020
2299,Limoneira CO,LMNR,1342423,9,66,1,NASDAQ,357397622.0,
2300,LOCKHEED MARTIN CORP,LMT,936468,5,44,1,NYSE,110681066446.0,
2301,LINCOLN NATIONAL CORP,LNC,59558,2,58,1,NYSE,4718488772.0,
2302,"Cheniere Energy, Inc.",LNG,3570,8,88,1,NYSE,37348928484.0,2001
2303,"LINKBANCORP, Inc.",LNKB,1756701,2,2,1,NASDAQ,250232612.0,
2304,LINDSAY CORP,LNN,836157,5,4,1,NYSE,1283089202.0,
2305,"LENSAR, Inc.",LNSR,1320350,1,9,1,NASDAQ,36919981.0,
2306,ALLIANT ENERGY CORP,LNT,352541,8,49,1,NASDAQ,12700013530.0,
2307,"Lantheus Holdings, Inc.",LNTH,1521036,1,53,1,NASDAQ,4492535451.0,2015
2308,"Light & Wonder, Inc.",LNW,750004,4,8,1,NASDAQ,8202311283.0,
2309,"LanzaTech Global, Inc.",LNZA,1843724,5,14,1,NASDAQ,438512666.0,2021
2310,"MANHATTAN BRIDGE CAPITAL, INC",LOAN,1080340,6,3,1,NASDAQ,57995104.0,
2311,"Live Oak Bancshares, Inc.",LOB,1462120,2,2,1,NYSE,1485443350.0,2022
2312,Local Bounti Corporation/DE,LOCL,1840780,9,66,,NYSE,24890749.0,2021
2313,"El Pollo Loco Holdings, Inc.",LOCO,1606366,3,17,1,NASDAQ,278729926.0,2014
2314,LOGITECH INTERNATIONAL S.A.,LOGI,1032975,4,62,1,NASDAQ,12581550895.0,1997
2315,"Loop Industries, Inc.",LOOP,1504678,5,14,2,NASDAQ,134982099.0,
2316,"Grand Canyon Education, Inc.",LOPE,1434588,6,22,1,NASDAQ,3961856940.0,2008
2317,Lovesac Co,LOVE,1701758,3,29,1,NASDAQ,338294786.0,2018
2318,LOWES COMPANIES INC,LOW,60667,3,70,1,NYSE,131527991938.0,
2319,Lipocine Inc.,LPCN,1535955,1,1,1,NASDAQ,25503758.0,
2320,DORIAN LPG LTD.,LPG,1596993,3,51,1,NYSE,1695978841.0,2014
2321,LPL Financial Holdings Inc.,LPLA,1397911,2,30,1,NASDAQ,19828309644.0,2010
2322,Open Lending Corp,LPRO,1806201,2,10,1,NASDAQ,589629032.0,
2323,LIVEPERSON INC,LPSN,1102993,4,8,1,NASDAQ,46346394.0,2000
2324,LIGHTPATH TECHNOLOGIES INC,LPTH,889971,4,12,1,NASDAQ,53230804.0,1996
2325,"LEAP THERAPEUTICS, INC.",LPTX,1509745,1,1,1,NASDAQ,83200445.0,
2326,LOUISIANA-PACIFIC CORP,LPX,60519,12,106,1,NYSE,5387803527.0,
2327,Liquidia Corp,LQDA,1819576,1,7,1,NASDAQ,952628033.0,2018
2328,LIQUIDITY SERVICES INC,LQDT,1235468,3,11,1,NASDAQ,535129544.0,2006
2329,LQR House Inc.,LQR,1843165,9,48,1,NASDAQ,4877732.0,2023
2330,LAM RESEARCH CORP,LRCX,707549,4,4,1,NASDAQ,121318783110.0,1984
2331,Logan Ridge Finance Corp.,LRFC,1571329,2,116,1,NASDAQ,59696075.0,2013
2332,La Rosa Holdings Corp.,LRHC,1879403,2,21,1,NASDAQ,24314617.0,2023
2333,"Larimar Therapeutics, Inc.",LRMR,1374690,1,1,1,NASDAQ,410872109.0,2014
2334,"Stride, Inc.",LRN,1157408,6,22,1,NYSE,2909474323.0,
2335,LESAKA TECHNOLOGIES INC,LSAK,1041514,2,30,28,NASDAQ,263267494.0,
2336,"LAKE SHORE BANCORP, INC.",LSBK,1341318,2,20,1,NASDAQ,65375016.0,2006
2337,LATTICE SEMICONDUCTOR CORP,LSCC,855658,4,12,1,NASDAQ,10162235668.0,
2338,"Lucy Scientific Discovery, Inc.",LSDI,1865127,1,1,2,NASDAQ,1340589.0,2023
2339,Landsea Homes Corp,LSEA,1721386,3,34,1,NASDAQ,406785167.0,2018
2340,"LISATA THERAPEUTICS, INC.",LSTA,320017,1,101,1,NASDAQ,21996421.0,
2341,LANDSTAR SYSTEM INC,LSTR,853816,5,76,1,NASDAQ,6331137456.0,1993
2342,Liberty Media Corp,LSXMA,1560385,3,68,1,NASDAQ,7939368963.0,
2343,LIGHTBRIDGE Corp,LTBR,1084554,3,28,1,NASDAQ,35829604.0,
2344,LTC PROPERTIES INC,LTC,887905,6,3,1,NYSE,1403749284.0,
2345,"Life Time Group Holdings, Inc.",LTH,1869198,3,33,1,NYSE,2783382018.0,2021
2346,Lantern Pharma Inc.,LTRN,1763950,1,1,1,NASDAQ,59077282.0,2020
2347,LANTRONIX INC,LTRX,1114925,10,16,1,NASDAQ,122549221.0,2000
2348,Lucid Diagnostics Inc.,LUCD,1799011,1,9,1,NASDAQ,32956022.0,2021
2349,Innovative Eyewear Inc,LUCY,1808377,1,117,1,NASDAQ,3155785.0,2022
2350,lululemon athletica inc.,LULU,1397187,3,46,2,NASDAQ,44089360540.0,2007
2351,"Lumen Technologies, Inc.",LUMN,18926,10,16,1,NYSE,1221804543.0,
2352,"LUMOS PHARMA, INC.",LUMO,1126234,1,1,1,NASDAQ,22456725.0,2011
2353,LUNA INNOVATIONS INC,LUNA,1239819,1,80,1,NASDAQ,67577696.0,2006
2354,Pulmonx Corp,LUNG,1127537,1,9,1,NASDAQ,280551952.0,2020
2355,"Intuitive Machines, Inc.",LUNR,1844452,5,4,1,NASDAQ,663620546.0,2021
2356,SOUTHWEST AIRLINES CO,LUV,92380,3,63,1,NYSE,16127842057.0,
2357,LUXURBAN HOTELS INC.,LUXH,1893311,2,21,1,NASDAQ,43068792.0,2022
2358,"Lulu's Fashion Lounge Holdings, Inc.",LVLU,1780201,3,41,1,NASDAQ,49871153.0,2021
2359,"LiveOne, Inc.",LVO,1491419,3,17,1,NASDAQ,186833542.0,
2360,LAS VEGAS SANDS CORP,LVS,1300514,3,33,1,NYSE,33862392968.0,2004
2361,"LiveWire Group, Inc.",LVWR,1898795,3,114,1,NYSE,1381505442.0,2022
2362,"Lamb Weston Holdings, Inc.",LW,1679273,9,27,1,NYSE,12107187111.0,2016
2363,"Lifeway Foods, Inc.",LWAY,814586,9,27,1,NASDAQ,365364847.0,
2364,"Lightwave Logic, Inc.",LWLG,1325964,5,89,1,NASDAQ,461245091.0,
2365,"Lexeo Therapeutics, Inc.",LXEO,1907108,1,7,1,NASDAQ,333361950.0,2023
2366,LXP Industrial Trust,LXP,910108,6,3,1,NYSE,2495575545.0,
2367,"LEXICON PHARMACEUTICALS, INC.",LXRX,1062822,1,7,1,NASDAQ,389054070.0,
2368,"LSB INDUSTRIES, INC.",LXU,60714,5,14,1,NYSE,599295313.0,2003
2369,LyondellBasell Industries N.V.,LYB,1489393,5,14,10,NYSE,33143548288.0,
2370,"Lyell Immunopharma, Inc.",LYEL,1806952,1,1,1,NASDAQ,551388995.0,2021
2371,"Lyft, Inc.",LYFT,1759509,4,8,1,NASDAQ,6544834582.0,2019
2372,"Lyra Therapeutics, Inc.",LYRA,1327273,1,9,1,NASDAQ,281987541.0,2020
2373,LSI INDUSTRIES INC,LYTS,763532,3,91,1,NASDAQ,429368523.0,1985
2374,"Live Nation Entertainment, Inc.",LYV,1335258,3,45,1,NYSE,20732557750.0,
2375,"LEGALZOOM.COM, INC.",LZ,1286139,4,8,1,NASDAQ,2345407522.0,2021
2376,LA-Z-BOY INC,LZB,57131,3,47,1,NYSE,1411804904.0,
2377,"Macy's, Inc.",M,794367,3,73,1,NYSE,5054824408.0,
2378,Mastercard Inc,MA,1141391,3,11,1,NYSE,431387687430.0,2006
2379,MID AMERICA APARTMENT COMMUNITIES INC.,MAAI,912595,6,3,1,NYSE,15083161253.0,1994
2380,MACERICH CO,MAC,912242,6,3,1,NYSE,3380333857.0,1994
2381,MERRIMACK PHARMACEUTICALS INC,MACK,1274792,1,1,1,NASDAQ,213823184.0,2012
2382,Main Street Capital CORP,MAIN,1396440,2,67,1,NYSE,4175074524.0,2007
2383,"Mama's Creations, Inc.",MAMA,1520358,9,98,1,NASDAQ,223539576.0,
2384,Massimo Group,MAMO,1952853,3,24,1,NASDAQ,179655000.0,2024
2385,ManpowerGroup Inc.,MAN,871763,3,28,1,NYSE,3659044807.0,
2386,MANHATTAN ASSOCIATES INC,MANH,1056696,4,5,1,NASDAQ,12868570259.0,1998
2387,"WM TECHNOLOGY, INC.",MAPS,1779474,4,5,1,NASDAQ,158329540.0,2019
2388,Maquia Capital Acquisition Corp,MAQC,1844419,2,6,1,NASDAQ,0.0,2021
2389,MARRIOTT INTERNATIONAL INC /MD/,MAR,1048286,3,33,1,NASDAQ,69719648804.0,
2390,"MARATHON DIGITAL HOLDINGS, INC.",MARA,1507605,4,8,1,NASDAQ,5200237234.0,
2391,MASCO CORP /DE/,MAS,62996,3,91,1,NYSE,15350580710.0,
2392,MASIMO CORP,MASI,937556,1,35,1,NASDAQ,7203598419.0,2007
2393,908 Devices Inc.,MASS,1555279,5,4,1,NASDAQ,186599297.0,2020
2394,MATTEL INC /DE/,MAT,63276,3,59,1,NASDAQ,6315840000.0,
2395,"Mativ Holdings, Inc.",MATV,1000623,12,110,1,NYSE,970886003.0,
2396,MATTHEWS INTERNATIONAL CORP,MATW,63296,10,18,1,NASDAQ,833016572.0,1994
2397,"Matson, Inc.",MATX,3453,3,51,1,NYSE,3757962865.0,
2398,"MediaAlpha, Inc.",MAX,1818383,3,11,1,NYSE,1234033997.0,2020
2399,MAYS J W INC,MAYS,54187,6,126,1,NASDAQ,87706588.0,
2400,"MasterBrand, Inc.",MBC,1941365,3,47,1,NYSE,2164126485.0,2022
2401,MIDDLEFIELD BANC CORP,MBCN,836147,2,2,1,NASDAQ,176875636.0,
2402,MBIA INC,MBI,814585,2,15,1,NYSE,347314713.0,1987
2403,Merchants Bancorp,MBIN,1629019,2,2,1,NASDAQ,1691654108.0,2017
2404,"MUSTANG BIO, INC.",MBIO,1680048,1,1,1,NASDAQ,3284321.0,
2405,Mobileye Global Inc.,MBLY,1910139,4,5,5,NASDAQ,23541957084.0,2022
2406,Microbot Medical Inc.,MBOT,883975,1,7,5,NASDAQ,12671088.0,
2407,"Moleculin Biotech, Inc.",MBRX,1659617,1,1,1,NASDAQ,10313399.0,2016
2408,"MALIBU BOATS, INC.",MBUU,1590976,5,51,1,NASDAQ,697711103.0,2014
2409,MERCANTILE BANK CORP,MBWM,1042729,2,2,1,NASDAQ,583260550.0,1998
2410,Moelis & Co,MC,1596967,2,30,1,NYSE,3540449646.0,2014
2411,Mountain & Co. I Acquisition Corp.,MCAA,1856995,2,6,1,NASDAQ,0.0,2021
2412,Monterey Capital Acquisition Corp,MCAC,1895249,2,6,1,NASDAQ,0.0,2022
2413,Mountain Crest Acquisition Corp. V,MCAG,1859035,2,6,1,NASDAQ,0.0,2021
2414,Metropolitan Bank Holding Corp.,MCB,1476034,2,2,1,NYSE,467231348.0,2017
2415,MACATAWA BANK CORP,MCBC,1053584,2,2,1,NASDAQ,489308643.0,
2416,"MetroCity Bankshares, Inc.",MCBS,1747068,2,2,1,NASDAQ,606696529.0,2019
2417,MCDONALDS CORP,MCD,63908,3,17,1,NYSE,197185040858.0,
2418,"MasterCraft Boat Holdings, Inc.",MCFT,1638290,5,51,1,NASDAQ,350044693.0,2015
2419,MICROCHIP TECHNOLOGY INC,MCHP,827054,4,12,1,NASDAQ,50580312026.0,1993
2420,MARCHEX INC,MCHX,1224133,3,11,1,NASDAQ,59812275.0,2004
2421,MCKESSON CORP,MCK,927653,1,100,1,NYSE,71394121784.0,
2422,MOODYS CORP /DE/,MCO,1059556,2,10,1,NYSE,68643725000.0,
2423,"Seres Therapeutics, Inc.",MCRB,1609809,1,1,1,NASDAQ,124582806.0,2015
2424,MONARCH CASINO & RESORT INC,MCRI,907242,3,33,1,NASDAQ,1291524716.0,1993
2425,MARCUS CORP,MCS,62234,3,68,1,NYSE,423494174.0,
2426,"Mill City Ventures III, Ltd",MCVT,1425355,2,116,1,NASDAQ,17240189.0,
2427,"Mister Car Wash, Inc.",MCW,1853513,3,119,1,NYSE,2173603823.0,2021
2428,MERCURY GENERAL CORP,MCY,64996,2,15,1,NYSE,2860472421.0,
2429,"Pediatrix Medical Group, Inc.",MD,893949,1,79,1,NYSE,760471730.0,
2430,"Spectral AI, Inc.",MDAI,1833498,1,9,1,NASDAQ,32313711.0,2021
2431,"MongoDB, Inc.",MDB,1441816,4,5,1,NASDAQ,27952579250.0,2017
2432,"MDB Capital Holdings, LLC",MDBH,1934642,2,10,1,NASDAQ,83660688.0,2023
2433,"MADRIGAL PHARMACEUTICALS, INC.",MDGL,1157601,1,1,1,NASDAQ,3846769175.0,2007
2434,Mediaco Holding Inc.,MDIA,1784254,3,71,1,NASDAQ,44993283.0,
2435,"Mondelez International, Inc.",MDLZ,1103982,9,27,1,NASDAQ,95074769991.0,
2436,"Medalist Diversified REIT, Inc.",MDRR,1654595,6,3,1,NASDAQ,12510595.0,2018
2437,Medtronic plc,MDT,1613103,1,35,1,NYSE,105880569260.0,
2438,MDU RESOURCES GROUP INC,MDU,67716,5,82,1,NYSE,5025009850.0,
2439,"Modiv Industrial, Inc.",MDV,1645873,6,3,,NYSE,137591325.0,2022
2440,"MIMEDX GROUP, INC.",MDXG,1376339,1,1,1,NASDAQ,921429293.0,
2441,23andMe Holding Co.,ME,1804591,1,1,1,NASDAQ,224121611.0,
2442,"Mayville Engineering Company, Inc.",MEC,1766368,5,24,1,NYSE,286330592.0,2019
2443,MEDIFAST INC,MED,910329,3,22,1,NYSE,367290507.0,
2444,"Medpace Holdings, Inc.",MEDP,1668397,1,80,1,NASDAQ,12267257166.0,2016
2445,"TRxADE HEALTH, INC",MEDS,1382574,1,100,1,NASDAQ,8874056.0,
2446,"Montrose Environmental Group, Inc.",MEG,1643615,3,28,1,NYSE,1309710856.0,2020
2447,METHODE ELECTRONICS INC,MEI,65270,4,32,1,NYSE,432471910.0,
2448,"MEI Pharma, Inc.",MEIP,1262104,1,1,1,NASDAQ,20321714.0,2003
2449,MERCADOLIBRE INC,MELI,1099590,3,41,29,NASDAQ,71280603452.0,2007
2450,MERCER INTERNATIONAL INC.,MERC,1333274,12,110,2,NASDAQ,668574903.0,
2451,MESA AIR GROUP INC,MESA,810332,3,63,1,NASDAQ,37661006.0,2018
2452,METLIFE INC,MET,1099219,2,58,1,NYSE,50915090441.0,2000
2453,"Meta Platforms, Inc.",META,1326801,4,25,1,NASDAQ,1130125789439.0,2012
2454,"Ramaco Resources, Inc.",METC,1687187,7,85,1,NASDAQ,848367925.0,2017
2455,"MFA FINANCIAL, INC.",MFA,1055160,6,3,1,NYSE,1095345214.0,
2456,MidCap Financial Investment Corp,MFIC,1278752,2,67,1,NASDAQ,990544715.0,2004
2457,MEDALLION FINANCIAL CORP,MFIN,1000209,2,10,1,NASDAQ,185754991.0,
2458,"Mistras Group, Inc.",MG,1436126,3,44,1,NYSE,274181326.0,2009
2459,MGE ENERGY INC,MGEE,1161728,7,31,1,NASDAQ,2806660856.0,
2460,MGM Resorts International,MGM,789570,3,33,1,NYSE,13135580155.0,
2461,"MAGNITE, INC.",MGNI,1595974,3,50,1,NASDAQ,1285975567.0,
2462,MACROGENICS INC,MGNX,1125345,1,1,1,NASDAQ,909010109.0,2013
2463,MGO Global Inc.,MGOL,1902794,3,46,1,NASDAQ,3600837.0,2023
2464,MGP INGREDIENTS INC,MGPI,835011,9,48,1,NASDAQ,1777118805.0,
2465,MCGRATH RENTCORP,MGRC,752714,3,36,1,NASDAQ,2736474188.0,1984
2466,MONOGRAM ORTHOPAEDICS INC,MGRM,1769759,1,9,1,NASDAQ,76962346.0,2023
2467,"MANGOCEUTICALS, INC.",MGRX,1938046,1,101,1,NASDAQ,6214290.0,2023
2468,MeiraGTx Holdings plc,MGTX,1735438,1,7,1,NASDAQ,308242397.0,2018
2469,Magnolia Oil & Gas Corp,MGY,1698990,7,13,1,NYSE,5380654889.0,2017
2470,"Magyar Bancorp, Inc.",MGYR,1337068,2,20,1,NASDAQ,75788297.0,2006
2471,MOHAWK INDUSTRIES INC,MHK,851968,3,47,1,NYSE,7353754691.0,
2472,"Maiden Holdings, Ltd.",MHLD,1412100,2,15,6,NASDAQ,208982010.0,2008
2473,"M/I HOMES, INC.",MHO,799292,3,34,1,NYSE,3338774363.0,1993
2474,SINGING MACHINE CO INC,MICS,923601,9,146,1,NASDAQ,4262462.0,
2475,MIDDLEBY Corp,MIDD,769520,5,4,1,NASDAQ,7571482793.0,
2476,Mawson Infrastructure Group Inc.,MIGI,1218683,2,10,22,NASDAQ,22969701.0,
2477,"MIND TECHNOLOGY, INC",MIND,926423,5,4,1,NASDAQ,5833983.0,1994
2478,"MINIM, INC.",MINM,1467761,8,16,1,NASDAQ,11033148.0,
2479,"Mirion Technologies, Inc.",MIR,1809987,5,4,1,NYSE,2507024874.0,2020
2480,"MIRA PHARMACEUTICALS, INC.",MIRA,1904286,1,1,1,NASDAQ,12708605.0,2023
2481,"Mirum Pharmaceuticals, Inc.",MIRM,1759425,1,1,1,NASDAQ,1149701427.0,2019
2482,Milestone Pharmaceuticals Inc.,MIST,1408443,1,1,2,NASDAQ,81850658.0,2019
2483,Coliseum Acquisition Corp.,MITA,1847440,2,6,1,NASDAQ,0.0,2021
2484,MITEK SYSTEMS INC,MITK,807863,4,62,1,NASDAQ,594240760.0,
2485,"AG Mortgage Investment Trust, Inc.",MITT,1514281,6,3,1,NYSE,166407292.0,2011
2486,MCCORMICK & CO INC,MKC,63754,9,27,1,NYSE,20326894150.0,
2487,Markforged Holding Corp,MKFG,1816613,4,62,1,NYSE,134502322.0,2020
2488,MARKEL GROUP INC.,MKL,1096343,2,15,1,NYSE,18832827478.0,1986
2489,MKS INSTRUMENTS INC,MKSI,1049502,5,4,1,NASDAQ,8096940033.0,1999
2490,"MARKETWISE, INC.",MKTW,1805651,4,5,1,NASDAQ,530540537.0,
2491,MARKETAXESS HOLDINGS INC,MKTX,1278021,2,30,1,NASDAQ,7641331860.0,2004
2492,MONEYLION INC.,ML,1807846,2,10,1,NYSE,746041598.0,2020
2493,MESA LABORATORIES INC /CO/,MLAB,724004,5,4,1,NASDAQ,556612123.0,
2494,MicroAlgo Inc.,MLGO,1800392,4,8,1,NASDAQ,18427683.0,2021
2495,MUELLER INDUSTRIES INC,MLI,89439,5,18,1,NYSE,6514691340.0,
2496,"MILLERKNOLL, INC.",MLKN,66382,3,65,1,NASDAQ,1843266247.0,
2497,MARTIN MARIETTA MATERIALS INC,MLM,916076,5,82,1,NYSE,37401973100.0,1994
2498,"MeridianLink, Inc.",MLNK,1834494,4,5,1,NYSE,1335568045.0,2021
2499,MAUI LAND & PINEAPPLE CO INC,MLP,63330,2,21,1,NYSE,389880531.0,1998
2500,MILLER INDUSTRIES INC /TN/,MLR,924822,3,74,1,NYSE,561752011.0,
2501,MoonLake Immunotherapeutics,MLTX,1821586,1,1,1,NASDAQ,2714548305.0,2020
2502,"Mineralys Therapeutics, Inc.",MLYS,1933414,1,1,1,NASDAQ,589121857.0,2023
2503,META MATERIALS INC.,MMAT,1431959,4,12,1,NASDAQ,19932281.0,
2504,"MARSH & MCLENNAN COMPANIES, INC.",MMC,62709,2,43,1,NYSE,97534720749.0,
2505,"Marcus & Millichap, Inc.",MMI,1578732,2,21,1,NYSE,1239570859.0,2013
2506,MARTIN MIDSTREAM PARTNERS L.P.,MMLP,1176334,7,84,1,NASDAQ,104132900.0,2002
2507,3M CO,MMM,66740,1,9,1,NYSE,50815164230.0,
2508,"MAXIMUS, INC.",MMS,1032220,3,11,1,NYSE,4908759282.0,1997
2509,MERIT MEDICAL SYSTEMS INC,MMSI,856982,1,9,1,NASDAQ,4274079089.0,
2510,MANNKIND CORP,MNKD,899460,1,1,1,NASDAQ,1143869049.0,2004
2511,Mind Medicine (MindMed) Inc.,MNMD,1813814,1,1,1,NASDAQ,352168296.0,
2512,MEDICINOVA INC,MNOV,1226616,1,1,1,NASDAQ,64250582.0,
2513,Monopar Therapeutics,MNPR,1645469,1,1,1,NASDAQ,11488832.0,2019
2514,MACH NATURAL RESOURCES LP,MNR,1980088,7,13,,NYSE,1966500000.0,2023
2515,"MONRO, INC.",MNRO,876427,3,119,1,NASDAQ,830980498.0,1991
2516,"MainStreet Bancshares, Inc.",MNSB,1693577,2,2,1,NASDAQ,121064031.0,
2517,Monster Beverage Corp,MNST,865752,9,48,1,NASDAQ,55538755862.0,
2518,"Montauk Renewables, Inc.",MNTK,1826600,8,42,1,NASDAQ,546053399.0,2021
2519,Everest Consolidator Acquisition Corp,MNTN,1863719,2,6,,NYSE,0.0,2022
2520,Momentus Inc.,MNTS,1781162,,,1,NASDAQ,4852538.0,2019
2521,"Manitex International, Inc.",MNTX,1302028,4,4,1,NASDAQ,110488313.0,
2522,"ALTRIA GROUP, INC.",MO,764180,1,56,1,NYSE,76498971800.0,
2523,"MOBIX LABS, INC",MOBX,1855467,4,12,1,NASDAQ,90328424.0,2021
2524,MODINE MANUFACTURING CO,MOD,67347,3,26,1,NYSE,5050577735.0,
2525,"Modular Medical, Inc.",MODD,1074871,1,9,1,NASDAQ,34600512.0,
2526,Topgolf Callaway Brands Corp.,MODG,837465,3,59,1,NYSE,2910028538.0,
2527,"MODEL N, INC.",MODN,1118417,4,8,1,NYSE,1156916068.0,2013
2528,ModivCare Inc,MODV,1220754,3,57,1,NASDAQ,334508202.0,2003
2529,"MidWestOne Financial Group, Inc.",MOFG,1412665,2,2,1,NASDAQ,321467113.0,
2530,"MOLINA HEALTHCARE, INC.",MOH,1179929,1,23,1,NYSE,19986232000.0,2003
2531,"Mondee Holdings, Inc.",MOND,1828852,3,57,1,NASDAQ,182978234.0,2021
2532,"Morphic Holding, Inc.",MORF,1679363,1,1,1,NASDAQ,1404545018.0,2019
2533,"Morningstar, Inc.",MORN,1289419,2,19,1,NASDAQ,12232651225.0,2005
2534,MOSAIC CO,MOS,1285785,5,93,1,NYSE,9731090375.0,
2535,MOVADO GROUP INC,MOV,72573,3,97,1,NYSE,575068983.0,
2536,Movano Inc.,MOVE,1734750,1,35,1,NASDAQ,46656907.0,2021
2537,MP Materials Corp. / DE,MP,1801368,12,87,1,NYSE,2849242848.0,2020
2538,MOTORCAR PARTS OF AMERICA INC,MPAA,918251,3,26,1,NASDAQ,112665437.0,
2539,MID PENN BANCORP INC,MPB,879635,2,2,1,NASDAQ,345727528.0,
2540,Marathon Petroleum Corp,MPC,1510295,7,75,1,NYSE,71689958841.0,
2541,MultiPlan Corp,MPLN,1793229,3,11,1,NYSE,370836199.0,2020
2542,MPLX LP,MPLX,1552000,7,42,1,NYSE,42399588805.0,2012
2543,MEDICAL PROPERTIES TRUST INC,MPW,1287865,6,3,1,NYSE,2701941000.0,2005
2544,MONOLITHIC POWER SYSTEMS INC,MPWR,1280452,4,12,1,NASDAQ,32954689030.0,2004
2545,MARINE PRODUCTS CORP,MPX,1129155,5,51,1,NYSE,398853914.0,2001
2546,"Marqeta, Inc.",MQ,1522540,4,5,1,NASDAQ,2779718111.0,2021
2547,"Marpai, Inc.",MRAI,1844392,1,101,1,NASDAQ,22455195.0,2021
2548,EVERSPIN TECHNOLOGIES INC,MRAM,1438423,4,12,1,NASDAQ,160889260.0,2016
2549,Meridian Corp,MRBK,1750735,2,2,1,NASDAQ,101788187.0,2017
2550,MRC GLOBAL INC.,MRC,1439095,5,4,1,NYSE,978927445.0,2012
2551,MONROE CAPITAL Corp,MRCC,1512931,2,19,1,NASDAQ,158597609.0,2012
2552,MERCURY SYSTEMS INC,MRCY,1049521,,,1,NASDAQ,1726362698.0,1998
2553,MariaDB plc,MRDB,1929589,4,5,1,NYSE,35974947.0,2022
2554,Mereo BioPharma Group plc,MREO,1719714,1,1,4,NASDAQ,384083931.0,
2555,MARIN SOFTWARE INC,MRIN,1389002,4,8,1,NASDAQ,7588199.0,
2556,"Merck & Co., Inc.",MRK,310158,1,1,1,NYSE,332282876006.0,
2557,"Marker Therapeutics, Inc.",MRKR,1094038,1,1,1,NASDAQ,38193428.0,
2558,"Moderna, Inc.",MRNA,1682852,1,7,1,NASDAQ,41252444268.0,2018
2559,"MARINUS PHARMACEUTICALS, INC.",MRNS,1267813,1,1,1,NASDAQ,76772825.0,2014
2560,MARATHON OIL CORP,MRO,101778,7,13,1,NYSE,16028770937.0,
2561,"Mersana Therapeutics, Inc.",MRSN,1442836,1,1,1,NASDAQ,356630841.0,2017
2562,MARTEN TRANSPORT LTD,MRTN,799167,5,76,1,NASDAQ,1377597526.0,1986
2563,Merus N.V.,MRUS,1651311,1,1,10,NASDAQ,2606837911.0,2016
2564,"MARAVAI LIFESCIENCES HOLDINGS, INC.",MRVI,1823239,1,1,1,NASDAQ,1935779007.0,2020
2565,"Marvell Technology, Inc.",MRVL,1835632,4,12,1,NASDAQ,60290920000.0,2000
2566,MORGAN STANLEY,MS,895421,2,30,1,NYSE,151801956011.0,
2567,MSA Safety Inc,MSA,66570,1,24,1,NYSE,7422546619.0,2000
2568,"MultiSensor AI Holdings, Inc.",MSAI,1863990,4,64,1,NASDAQ,32642127.0,2021
2569,MESABI TRUST,MSB,65172,12,109,1,NYSE,227107373.0,
2570,"Midland States Bancorp, Inc.",MSBI,1466026,2,2,1,NASDAQ,480829194.0,2016
2571,MSCI Inc.,MSCI,1408198,3,11,1,NYSE,37851738754.0,
2572,Morgan Stanley Direct Lending Fund,MSDL,1782524,,,1,NYSE,0.0,2024
2573,MIDDLESEX WATER CO,MSEX,66004,8,81,1,NASDAQ,876469731.0,
2574,MICROSOFT CORP,MSFT,789019,4,5,1,NASDAQ,3019134848567.0,1986
2575,Madison Square Garden Entertainment Corp.,MSGE,1952073,3,68,1,NYSE,1891714712.0,2023
2576,Motorsport Games Inc.,MSGM,1821175,4,5,1,NASDAQ,8830638.0,2021
2577,Madison Square Garden Sports Corp.,MSGS,1636519,3,45,1,NYSE,4472619311.0,2015
2578,"Motorola Solutions, Inc.",MSI,68505,4,52,1,NYSE,57561755257.0,
2579,MSC INDUSTRIAL DIRECT CO INC,MSM,1003078,5,4,1,NYSE,5248342957.0,1995
2580,Maison Solutions Inc.,MSS,1892292,9,90,1,NASDAQ,21659524.0,2023
2581,Metal Sky Star Acquisition Corp,MSSA,1882464,2,6,1,NASDAQ,0.0,2022
2582,MICROSTRATEGY Inc,MSTR,1050446,4,5,1,NASDAQ,21759584138.0,1998
2583,M&T BANK CORP,MTB,36270,2,2,1,NYSE,24390463717.0,
2584,"Match Group, Inc.",MTCH,891103,4,25,1,NASDAQ,8546894835.0,
2585,METTLER TOLEDO INTERNATIONAL INC/,MTD,1037646,5,40,11,NYSE,26592569873.0,1997
2586,Matador Resources Co,MTDR,1520006,7,13,1,NYSE,7841699524.0,2012
2587,"Molecular Templates, Inc.",MTEM,1183765,1,1,1,NASDAQ,9163127.0,2005
2588,MANNATECH INC,MTEX,1056358,1,56,1,NASDAQ,15436627.0,
2589,MGIC INVESTMENT CORP,MTG,876437,2,15,1,NYSE,5522834780.0,1991
2590,Meritage Homes CORP,MTH,833079,3,34,1,NYSE,6129988895.0,
2591,VAIL RESORTS INC,MTN,812011,3,45,1,NYSE,7530224181.0,1997
2592,MATERION Corp,MTRN,1104657,5,24,1,NYSE,2465129654.0,
